corp_code,기업명,사업연도,재무제표,자산총계,부채총계,자본총계,무형자산,영업권,재고자산,매출액,영업이익,당기순이익,영업활동현금흐름,대사,신뢰도,합산표시,손상액,상각액,직전재무제표,기준전환,무형비중,무형비중_중앙값,적용대상,상태
00650629,SBS미디어홀딩스(주),2017,CFS,868384802883.0,110412916959.0,757971885924.0,11972267261.0,,83478605.0,421854711175.0,-4319156199.0,503073571.0,5267366598.0,성공,보통,False,0.0,,CFS,False,0.013786822640438422,0.014875807036819996,True,사용가능
00650629,SBS미디어홀딩스(주),2018,CFS,880197601578.0,105486973192.0,774710628386.0,13165819169.0,,123003308.0,391082446476.0,7121902375.0,14966458872.0,35090912284.0,성공,보통,False,0.0,,CFS,False,0.014957799413900462,0.014875807036819996,True,사용가능
00650629,SBS미디어홀딩스(주),2019,CFS,674077459663.0,73644701472.0,600432758191.0,30337523413.0,,3208684778.0,239801419301.0,4750775156.0,-104810596114.0,-2706459561.0,성공,보통,False,0.0,,CFS,False,0.04500599000620347,0.014875807036819996,True,사용가능
00650629,SBS미디어홀딩스(주),2020,CFS,716297001896.0,193748086822.0,522548915074.0,22644635311.0,,2842416338.0,165358679387.0,-5938985099.0,-66600856945.0,934391591.0,실패,,,,,CFS,False,0.03161347213664284,0.014875807036819996,True,주석대사실패
00657987,(주)케이엑스이노베이션,2015,CFS,169539835395.0,30100018402.0,139439816993.0,10393104199.0,12863668896.0,3653797917.0,127351242799.0,18164577688.0,10869065448.0,16076681203.0,성공,보통,False,0.0,,,False,0.06130184198177244,0.023844562716703193,True,사용가능
00657987,(주)케이엑스이노베이션,2016,CFS,393379483114.0,116788272722.0,276591210392.0,13263486964.0,12851676389.0,4029705572.0,159467610459.0,26841729895.0,35617262232.0,40225501776.0,성공,보통,False,0.0,,CFS,False,0.033716773582104405,0.023844562716703193,True,사용가능
00657987,(주)케이엑스이노베이션,2017,CFS,537109637676.0,142687718789.0,394421918887.0,14335006700.0,11576221054.0,5868541549.0,204851528845.0,36120943608.0,42833959964.0,32576302137.0,성공,보통,False,0.0,,CFS,False,0.026689163058078075,0.023844562716703193,True,사용가능
00657987,(주)케이엑스이노베이션,2018,CFS,716153058206.0,251358029073.0,464795029133.0,17349771052.0,8795031660.0,5617374519.0,192602109854.0,34640331513.0,67058689084.0,25297924366.0,성공,보통,False,0.0,,CFS,False,0.02422634498756741,0.023844562716703193,True,사용가능
00657987,(주)케이엑스이노베이션,2019,CFS,747993901373.0,255138477831.0,492855423542.0,17835587493.0,17571385287.0,12195016329.0,258032976084.0,44892260199.0,24602565819.0,51082522883.0,성공,보통,False,0.0,,CFS,False,0.023844562716703193,0.023844562716703193,True,사용가능
00657987,(주)케이엑스이노베이션,2020,CFS,792876134748.0,366018251690.0,426857883058.0,14146694298.0,14214661106.0,18363585672.0,318797515434.0,65983727533.0,38054214978.0,77056042505.0,성공,보통,False,0.0,,CFS,False,0.01784225010442047,0.023844562716703193,True,사용가능
00657987,(주)케이엑스이노베이션,2021,CFS,837353103705.0,513683381256.0,323669722449.0,16484544850.0,10096307024.0,28425700351.0,288948790879.0,74110983749.0,64130826116.0,87153210049.0,성공,보통,False,0.0,,CFS,False,0.01968649160916888,0.023844562716703193,True,사용가능
00657987,(주)케이엑스이노베이션,2022,CFS,879066973356.0,539460450623.0,339606522733.0,13355601967.0,7896061715.0,32481745865.0,326266098023.0,78631717079.0,37918026479.0,60168404134.0,성공,보통,False,0.0,,CFS,False,0.015192928834548898,0.023844562716703193,True,사용가능
00657987,(주)케이엑스이노베이션,2023,CFS,1037593626633.0,687350256221.0,350243370412.0,12350979094.0,10563824014.0,36169430907.0,403052353616.0,62019517372.0,26600421613.0,84787002375.0,성공,보통,False,0.0,,CFS,False,0.011903483962289775,0.023844562716703193,True,사용가능
00657987,(주)케이엑스이노베이션,2024,CFS,886845254212.0,443828770310.0,443016483902.0,12835924977.0,11691296364.0,32075112195.0,403781469771.0,59706015673.0,97517115674.0,107436364358.0,성공,보통,False,0.0,,CFS,False,0.014473691905139944,0.023844562716703193,True,사용가능
00657987,(주)케이엑스이노베이션,2025,CFS,935923720688.0,450073288514.0,485850432174.0,26433158506.0,24899412733.0,23531532755.0,346121725953.0,38392482859.0,25555907008.0,71978777255.0,성공,보통,False,0.0,,CFS,False,0.02824285561067831,0.023844562716703193,True,사용가능
00814786,(주)티엔엔터테인먼트,2015,CFS,102386013943.0,67736035659.0,34649978284.0,6194544925.0,0.0,5581178755.0,56447508360.0,-9486605346.0,-10839876717.0,-240286837.0,성공,확정,False,0.0,0.0,,False,0.060501866284672495,0.030290539870234882,True,사용가능
00814786,(주)티엔엔터테인먼트,2016,CFS,51776739288.0,40276131927.0,11500607361.0,97300000.0,0.0,2133623300.0,35470768321.0,-9069306858.0,-35550736476.0,-2418003332.0,성공,보통,False,53924000.0,0.0,CFS,False,0.0018792222402956662,0.030290539870234882,True,사용가능
00814786,(주)티엔엔터테인먼트,2017,CFS,30346571346.0,24946943613.0,5399627733.0,111511621.0,,2713570999.0,24000916428.0,-4434273391.0,-9567127060.0,-3198655724.0,성공,확정,False,9677000.0,888000.0,CFS,False,0.0036746036225505396,0.030290539870234882,True,사용가능
00814786,(주)티엔엔터테인먼트,2018,CFS,52599825336.0,21342420034.0,31257405302.0,1178308398.0,,6283483904.0,41740437112.0,475005532.0,-13055479239.0,-10281982376.0,성공,확정,False,31368000.0,23706000.0,CFS,False,0.022401374728397636,0.030290539870234882,True,사용가능
00814786,(주)티엔엔터테인먼트,2019,CFS,48913833633.0,15374966398.0,33538867235.0,617397392.0,,7348387461.0,15687991647.0,-2694233857.0,-7213018727.0,-3007568592.0,실패,,,,,CFS,False,0.01262214277932755,0.030290539870234882,True,주석대사실패
00814786,(주)티엔엔터테인먼트,2020,CFS,53728514050.0,38635906912.0,15092607138.0,1627465697.0,,3498372933.0,22290570653.0,-14929253059.0,-25066957751.0,-7191026822.0,실패,,,,,CFS,False,0.030290539870234882,0.030290539870234882,True,주석대사실패
00814786,(주)티엔엔터테인먼트,2021,CFS,48159511944.0,22299204270.0,25860307674.0,52100136.0,,2572607050.0,19138614818.0,-11947125163.0,-25718247725.0,-5531013325.0,실패,,,,,CFS,False,0.0010818244184156636,0.030290539870234882,True,주석대사실패
00814786,(주)티엔엔터테인먼트,2022,CFS,142789279467.0,65809762178.0,76979517289.0,64246045938.0,,1390453865.0,71907402901.0,3250496402.0,-2378767829.0,8027845291.0,성공,확정,False,0.0,2252027000.0,CFS,False,0.44993606087106763,0.030290539870234882,True,사용가능
00814786,(주)티엔엔터테인먼트,2023,OFS,122810204134.0,59800202304.0,63010001830.0,49792642096.0,,3406824007.0,150268840513.0,13524360041.0,-17847696964.0,22476591229.0,성공,확정,False,12538000000.0,4138392000.0,CFS,True,0.4054438509170665,0.030290539870234882,True,사용가능
00814786,(주)티엔엔터테인먼트,2024,OFS,124449358983.0,57808719789.0,66640639194.0,46604496889.0,,1893054025.0,142931436282.0,9698217890.0,2190776813.0,18694983291.0,성공,확정,False,84424000.0,4034965000.0,OFS,False,0.3744856323074051,0.030290539870234882,True,사용가능
00814786,(주)티엔엔터테인먼트,2025,OFS,89123037948.0,22152081497.0,66970956451.0,45948867467.0,,3200878797.0,118299495759.0,3350618177.0,316647665.0,3502841562.0,성공,확정,False,0.0,5534250000.0,OFS,False,0.5155666651961468,0.030290539870234882,True,사용가능
00838421,씨제이이앤엠(주),2015,CFS,2364855621498.0,804773286173.0,1560082335325.0,653159648557.0,,3915888761.0,1347313885448.0,52675809987.0,52920339642.0,295450649275.0,성공,확정,False,97352651000.0,306069098000.0,,False,0.27619430235798537,0.2590537062774709,True,사용가능
00838421,씨제이이앤엠(주),2016,CFS,2792954983825.0,1177425367390.0,1615529616435.0,723525340026.0,,4700810471.0,1538423390983.0,27971484085.0,60857852801.0,258777878860.0,성공,확정,False,1674441000.0,383812795000.0,CFS,False,0.2590537062774709,0.2590537062774709,True,사용가능
00838421,씨제이이앤엠(주),2017,CFS,3758919984666.0,1510219216175.0,2248700768491.0,783393360340.0,,6206059275.0,1750120615318.0,63164415059.0,421948665596.0,239177535259.0,성공,확정,False,3208587000.0,339565893000.0,CFS,False,0.2084091610185229,0.2590537062774709,True,사용가능
00925295,(주)에프엔씨엔터테인먼트,2015,CFS,110111615369.0,23499655860.0,86611959509.0,11608124016.0,,740177079.0,72671244336.0,5910135791.0,2249453280.0,-642653948.0,실패,,,,,,False,0.10542143058295432,0.07291281187313392,True,주석대사실패
00925295,(주)에프엔씨엔터테인먼트,2016,CFS,134050053997.0,27906458817.0,106143595180.0,20231811325.0,,1009971326.0,91417168969.0,-2517635073.0,-6340255562.0,-248546952.0,성공,확정,False,624663333.0,3398553156.0,CFS,False,0.15092728963356317,0.07291281187313392,True,사용가능
00925295,(주)에프엔씨엔터테인먼트,2017,CFS,123872016547.0,26742962182.0,97129054365.0,10557424021.0,,992689900.0,116687389018.0,3070237258.0,-6498024201.0,6993938826.0,성공,확정,False,5863790481.0,4843586553.0,CFS,False,0.08522848271380373,0.07291281187313392,True,사용가능
00925295,(주)에프엔씨엔터테인먼트,2018,CFS,84364232208.0,18815211104.0,65549021104.0,8616563645.0,,716434749.0,74014341736.0,-6003543206.0,-1436902847.0,-10442273666.0,성공,확정,False,3333085605.0,3609250116.0,CFS,False,0.10213527011963866,0.07291281187313392,True,사용가능
00925295,(주)에프엔씨엔터테인먼트,2019,CFS,115339954397.0,48438312777.0,66901641620.0,6282558311.0,,691107246.0,84190079127.0,-4937578584.0,-7567799456.0,865602742.0,성공,확정,False,1653400539.0,2091048321.0,CFS,False,0.05446992192640757,0.07291281187313392,True,사용가능
00925295,(주)에프엔씨엔터테인먼트,2020,CFS,131962461511.0,72942234450.0,59020227061.0,5657176133.0,,1279206675.0,72424739151.0,-7322138804.0,-7853151729.0,22383428984.0,성공,확정,False,522366601.0,2023226555.0,CFS,False,0.04286958630677281,0.07291281187313392,True,사용가능
00925295,(주)에프엔씨엔터테인먼트,2021,CFS,130680727152.0,72668377340.0,58012349812.0,28588014961.0,,1116593643.0,74189472530.0,-4192207812.0,-9416052486.0,-2765676370.0,성공,확정,False,1348839917.0,3756427649.0,CFS,False,0.21876228870189965,0.07291281187313392,True,사용가능
00925295,(주)에프엔씨엔터테인먼트,2022,CFS,95634405836.0,51225237898.0,44409167938.0,5795171578.0,,1614221283.0,65786471717.0,-13183189634.0,-17600437229.0,-16101029022.0,성공,확정,False,0.0,1688953339.0,CFS,False,0.0605971410324641,0.07291281187313392,True,사용가능
00925295,(주)에프엔씨엔터테인먼트,2023,CFS,111794386922.0,75774662897.0,36019724025.0,4918311359.0,,1181820302.0,92154263323.0,-7568800920.0,-8280174528.0,14834348550.0,성공,확정,False,0.0,828098681.0,CFS,False,0.043994260306034434,0.07291281187313392,True,사용가능
00925295,(주)에프엔씨엔터테인먼트,2024,CFS,118380430317.0,87565409135.0,30815021182.0,3716097369.0,,1365480352.0,86224155388.0,-4181824362.0,-6652959786.0,-12167129680.0,성공,확정,False,0.0,1001192340.0,CFS,False,0.03139114597783609,0.07291281187313392,True,사용가능
00925295,,2025,,,,,,,,,,,,실패,,,,,CFS,False,,0.07291281187313392,True,본문없음
00974927,(주)넥스트엔터테인먼트월드,2015,CFS,200430115717.0,67475675018.0,132954440699.0,1406358874.0,,,82586149640.0,-2526524145.0,917303560.0,,성공,확정,False,0.0,248885000.0,,False,0.0070167043957891405,0.02110656968211936,True,사용가능
00974927,(주)넥스트엔터테인먼트월드,2016,CFS,230523944772.0,93866679519.0,136657265253.0,1558479997.0,,,125723993057.0,6642150005.0,3565696914.0,3908954037.0,성공,확정,False,24424000.0,93586000.0,CFS,False,0.006760599201707296,0.02110656968211936,True,사용가능
00974927,(주)넥스트엔터테인먼트월드,2017,CFS,256463072069.0,125719614945.0,130743457124.0,5902438607.0,,66102543.0,94538543693.0,-5157020946.0,-7461325176.0,-21472814181.0,성공,확정,False,0.0,83922000.0,CFS,False,0.023014769960378472,0.02110656968211936,True,사용가능
00974927,(주)넥스트엔터테인먼트월드,2018,CFS,256522672351.0,127429814574.0,129092857777.0,11421058923.0,,200059193.0,161222834105.0,-10606137995.0,-14763932813.0,17697350733.0,성공,확정,False,0.0,982504000.0,CFS,False,0.04452261010041469,0.02110656968211936,True,사용가능
00974927,(주)넥스트엔터테인먼트월드,2019,CFS,313341345715.0,191470118582.0,121871227133.0,15707934592.0,,512829487.0,149180097149.0,-8149288316.0,-11086370881.0,-24223313739.0,성공,확정,False,0.0,1851020000.0,CFS,False,0.050130424238003915,0.02110656968211936,True,사용가능
00974927,(주)넥스트엔터테인먼트월드,2020,CFS,275767772365.0,162408293719.0,113359478646.0,12324167736.0,,903384014.0,140432232547.0,-3843251961.0,-9780602158.0,1315089786.0,성공,확정,False,2886055000.0,2023686000.0,CFS,False,0.044690384341532156,0.02110656968211936,True,사용가능
00974927,(주)넥스트엔터테인먼트월드,2021,CFS,347540133924.0,172721497084.0,174818636840.0,7335380054.0,,87799171.0,146057166294.0,-499604543.0,-38177741361.0,-41946024527.0,성공,확정,False,3929057000.0,1962616000.0,CFS,False,0.02110656968211936,0.02110656968211936,True,사용가능
00974927,(주)넥스트엔터테인먼트월드,2022,CFS,332918824057.0,170168619803.0,162750204254.0,7249077510.0,,133503938.0,155617110146.0,7215470726.0,-21117979053.0,-9078074719.0,성공,확정,False,1831597000.0,1226097000.0,CFS,False,0.021774309489807835,0.02110656968211936,True,사용가능
00974927,(주)넥스트엔터테인먼트월드,2023,CFS,313440238508.0,168296307049.0,145143931459.0,5095401756.0,,154106617.0,129147737184.0,-5582630804.0,-17506374625.0,-4118295612.0,성공,확정,False,1780777000.0,659710000.0,CFS,False,0.016256374038810428,0.02110656968211936,True,사용가능
00974927,(주)넥스트엔터테인먼트월드,2024,CFS,259877391121.0,138755971710.0,121121419411.0,4612135480.0,,122828435.0,113244615452.0,-18957171701.0,-24072120042.0,-19000474473.0,성공,확정,False,359327000.0,431045000.0,CFS,False,0.017747351780411594,0.02110656968211936,True,사용가능
00974927,(주)넥스트엔터테인먼트월드,2025,CFS,239554621692.0,116800700894.0,122753920798.0,3876249393.0,,119522671.0,142653217026.0,2654398845.0,523557121.0,35425396683.0,성공,확정,False,240032000.0,364137000.0,CFS,False,0.016181067038580323,0.02110656968211936,True,사용가능
00975290,(주)에이스토리,2019,OFS,40251453614.0,1643520966.0,38607932648.0,0.0,,2873298339.0,28238091273.0,-1073302148.0,-1184914795.0,-7917386965.0,실패,,,,,,False,0.0,0.0002578301838533278,False,적용대상아님
00975290,(주)에이스토리,2020,OFS,55174265228.0,24460906589.0,30713358639.0,2732750.0,,9493635407.0,22095888380.0,-877118696.0,-7381011696.0,6400243676.0,성공,보통,False,0.0,538250.0,OFS,False,4.952943167810735e-05,0.0002578301838533278,False,적용대상아님
00975290,(주)에이스토리,2021,CFS,97697894233.0,49995516328.0,47702377905.0,43302365.0,,23191320497.0,58860400089.0,6927688603.0,17028297378.0,-32285333240.0,성공,확정,False,0.0,3707650.0,OFS,True,0.0004432272091425846,0.0002578301838533278,False,적용대상아님
00975290,(주)에이스토리,2022,CFS,101282334790.0,42777389437.0,58504945353.0,26113643.0,,8036566105.0,71680277467.0,8499834556.0,4086004413.0,28613580546.0,성공,확정,False,14678655.0,5343585.0,CFS,False,0.0002578301838533278,0.0002578301838533278,False,적용대상아님
00975290,(주)에이스토리,2023,CFS,95538420840.0,33133859254.0,62404561586.0,20579039.0,,13313646638.0,56875968183.0,6945016422.0,4912258246.0,-6079744594.0,성공,확정,False,0.0,5534604.0,CFS,False,0.00021540066100175662,0.0002578301838533278,False,적용대상아님
00975290,(주)에이스토리,2024,CFS,71711472045.0,15248738373.0,56462733672.0,269731666.0,,4608678165.0,14791645212.0,-3504831535.0,-4819025611.0,21328093886.0,성공,확정,False,14678655.0,11777874.0,CFS,False,0.0037613461041594493,0.0002578301838533278,False,적용대상아님
00975290,(주)에이스토리,2025,CFS,56077465573.0,8010996336.0,48066469237.0,477735055.0,,9456871346.0,11789684319.0,-7278241684.0,-7113797933.0,-1961746981.0,성공,확정,False,30669136.0,12944556.0,CFS,False,0.00851919840025756,0.0002578301838533278,False,적용대상아님
00985686,(주)큐브엔터테인먼트,2015,CFS,27649411862.0,6792290724.0,20857121138.0,34042272.0,,,22398853346.0,710694719.0,-5715585199.0,654399713.0,성공,확정,False,0.0,21376000.0,,False,0.0012312114329920353,0.0429437716049915,True,사용가능
00985686,(주)큐브엔터테인먼트,2016,CFS,21470632726.0,4247532952.0,17223099774.0,922029948.0,,,19465306410.0,-5701794035.0,-5182169110.0,-6632646405.0,성공,확정,False,0.0,221042000.0,CFS,False,0.0429437716049915,0.0429437716049915,True,사용가능
00985686,(주)큐브엔터테인먼트,2017,CFS,22136132141.0,6348136802.0,15787995339.0,760435791.0,,,24416090096.0,211106805.0,-979000023.0,2010510893.0,성공,확정,False,66852000.0,384743000.0,CFS,False,0.03435269477776289,0.0429437716049915,True,사용가능
00985686,(주)큐브엔터테인먼트,2018,CFS,28829632101.0,12104725631.0,16724906470.0,1289361493.0,,,34459463906.0,1930704390.0,1101720145.0,7403120943.0,성공,확정,False,111836000.0,472198000.0,CFS,False,0.04472348063558108,0.0429437716049915,True,사용가능
00985686,(주)큐브엔터테인먼트,2019,CFS,32002668986.0,14387028006.0,17615640980.0,3432863998.0,,,29829671581.0,960751722.0,986622964.0,-404486527.0,성공,확정,False,0.0,1152267000.0,CFS,False,0.10726805315837103,0.0429437716049915,True,사용가능
00985686,(주)큐브엔터테인먼트,2020,CFS,58849477346.0,21633078732.0,37216398614.0,6676550952.0,,2714701021.0,36938498752.0,537392369.0,-624538048.0,5332432196.0,성공,확정,False,231220000.0,1407463000.0,CFS,False,0.11345132111787234,0.0429437716049915,True,사용가능
00985686,(주)큐브엔터테인먼트,2021,CFS,60730592911.0,23953501534.0,36777091377.0,4730296574.0,,5429038090.0,71943559242.0,1182398157.0,-2858693139.0,2826347695.0,성공,확정,False,107980000.0,2236708000.0,CFS,False,0.07788984673560155,0.0429437716049915,True,사용가능
00985686,(주)큐브엔터테인먼트,2022,CFS,105911201026.0,66613826823.0,39297374203.0,3448677691.0,,7545029274.0,120637928352.0,6927857971.0,6110261110.0,41392854109.0,성공,확정,False,724774000.0,1949615000.0,CFS,False,0.03256197321521629,0.0429437716049915,True,사용가능
00985686,(주)큐브엔터테인먼트,2023,CFS,153219970083.0,73598839660.0,79621130423.0,2580524725.0,,7971269557.0,142272172633.0,15423770911.0,11223257792.0,3836889287.0,성공,확정,False,1564338000.0,1540774000.0,CFS,False,0.016841960767921552,0.0429437716049915,True,사용가능
00985686,(주)큐브엔터테인먼트,2024,CFS,269962749592.0,111740423973.0,158222325619.0,15784270636.0,,21294917111.0,218283220461.0,16568348309.0,16605800279.0,2310037854.0,성공,확정,False,45853000.0,1860107000.0,CFS,False,0.05846832816696036,0.0429437716049915,True,사용가능
00985686,(주)큐브엔터테인먼트,2025,CFS,258263677790.0,97353309309.0,160910368481.0,9218800764.0,,4223956846.0,87228103184.0,-7261994709.0,-5858853002.0,42699881790.0,성공,확정,False,1140551000.0,5417853000.0,CFS,False,0.03569530505755445,0.0429437716049915,True,사용가능
00990396,(주)레드우즈,2016,OFS,5276342211.0,3525315717.0,1751026494.0,410206112.0,,,10897052191.0,209159419.0,280851508.0,-642232648.0,실패,,,,,,False,0.0777444099711371,9.124292049768853e-05,False,적용대상아님
00990396,,2017,,,,,,,,,,,,실패,,,,,OFS,False,,9.124292049768853e-05,False,본문없음
00990396,,2018,,,,,,,,,,,,실패,,,,,,False,,9.124292049768853e-05,False,본문없음
00990396,,2019,,,,,,,,,,,,실패,,,,,,False,,9.124292049768853e-05,False,본문없음
00990396,,2020,,,,,,,,,,,,실패,,,,,,False,,9.124292049768853e-05,False,본문없음
00990396,,2021,,,,,,,,,,,,성공,보통,False,0.0,,,False,,9.124292049768853e-05,False,본문없음
00990396,,2022,,,,,,,,,,,,성공,확정,False,0.0,880000.0,,False,,9.124292049768853e-05,False,본문없음
00990396,(주)레드우즈,2023,CFS,7790204392.0,18945625859.0,-11155421467.0,710801.0,,,837151079.0,-1942506461.0,-3064560027.0,-726433131.0,성공,확정,False,0.0,448000.0,,False,9.124292049768853e-05,9.124292049768853e-05,False,적용대상아님
00990396,,2024,,,,,,,,,,,,성공,확정,False,0.0,401000.0,CFS,False,,9.124292049768853e-05,False,본문없음
00990396,(주)레드우즈,2025,CFS,27073748185.0,27160423329.0,-86675144.0,91427.0,,23261302093.0,215008.0,-756045574.0,-2658219650.0,-467831077.0,성공,확정,False,0.0,218000.0,,False,3.3769613049239493e-06,9.124292049768853e-05,False,적용대상아님
00990819,,2015,,,,,,,,,,,,실패,,,,,,False,,0.002914595899517488,False,본문없음
00990819,,2016,,,,,,,,,,,,실패,,,,,,False,,0.002914595899517488,False,본문없음
00990819,,2017,,,,,,,,,,,,실패,,,,,,False,,0.002914595899517488,False,본문없음
00990819,,2018,,,,,,,,,,,,실패,,,,,,False,,0.002914595899517488,False,본문없음
00990819,,2019,,,,,,,,,,,,성공,보통,False,0.0,59103000.0,,False,,0.002914595899517488,False,본문없음
00990819,,2020,,,,,,,,,,,,성공,확정,False,243115000.0,35629000.0,,False,,0.002914595899517488,False,본문없음
00990819,(주)아티스트스튜디오,2021,CFS,72224785289.0,27579719145.0,44645066144.0,575503598.0,,4273713503.0,41024304421.0,3153606188.0,2332377227.0,-49547224.0,성공,확정,False,0.0,62563000.0,,False,0.007968228575511604,0.002914595899517488,False,적용대상아님
00990819,(주)아티스트스튜디오,2022,CFS,71642269060.0,29552965965.0,42089303095.0,2008744318.0,,3701147245.0,44422278789.0,-6252551794.0,-6365269908.0,-5183301862.0,성공,확정,False,205000000.0,366289000.0,CFS,False,0.028038535690678473,0.002914595899517488,False,적용대상아님
00990819,(주)아티스트스튜디오,2023,CFS,50859305753.0,10758274796.0,40101030957.0,148234324.0,,3088257879.0,41863614133.0,-7787502929.0,-7434464400.0,-3034865003.0,성공,확정,False,1087500000.0,905651000.0,CFS,False,0.002914595899517488,0.002914595899517488,False,적용대상아님
00990819,(주)아티스트스튜디오,2024,CFS,59269511420.0,5117658444.0,54151852976.0,144636800.0,,0.0,27306791627.0,-7321436149.0,-14954557399.0,13808490.0,성공,확정,False,0.0,6597000.0,CFS,False,0.002440323811260464,0.002914595899517488,False,적용대상아님
00990819,(주)아티스트스튜디오,2025,CFS,51828672206.0,2293775774.0,49534896432.0,138100323.0,,0.0,14618399763.0,-3007373300.0,-4698188664.0,-10603142573.0,성공,확정,False,0.0,6537000.0,CFS,False,0.002664554524011377,0.002914595899517488,False,적용대상아님
00991225,,2017,,,,,,,,,,,,실패,,,,,,False,,,False,본문없음
00991225,,2018,,,,,,,,,,,,실패,,,,,,False,,,False,본문없음
00991225,,2019,,,,,,,,,,,,실패,,,,,,False,,,False,본문없음
00991225,,2020,,,,,,,,,,,,실패,,,,,,False,,,False,본문없음
00991225,,2021,,,,,,,,,,,,실패,,,,,,False,,,False,본문없음
00991225,,2022,,,,,,,,,,,,실패,,,,,,False,,,False,본문없음
00991225,,2023,,,,,,,,,,,,실패,,,,,,False,,,False,본문없음
00991225,,2024,,,,,,,,,,,,실패,,,,,,False,,,False,본문없음
00991225,,2025,,,,,,,,,,,,실패,,,,,,False,,,False,본문없음
01021949,(주)덱스터스튜디오,2015,CFS,80140075102.0,6444135592.0,73695939510.0,1065969736.0,,,26054826787.0,4535666351.0,4127486813.0,5300740610.0,성공,확정,False,0.0,555783000.0,,False,0.013301331882248227,0.015840706204824237,True,사용가능
01021949,(주)덱스터스튜디오,2016,CFS,85681520652.0,7499686421.0,78181834231.0,1085831225.0,,,31776984491.0,2407177115.0,5131098638.0,2987936390.0,성공,확정,False,0.0,561233000.0,CFS,False,0.012672875279725259,0.015840706204824237,True,사용가능
01021949,(주)덱스터스튜디오,2017,CFS,89532234148.0,48652867580.0,40879366568.0,1418253817.0,,,25334023341.0,-21867728432.0,-34180578482.0,-13829476959.0,성공,확정,False,0.0,486462000.0,CFS,False,0.015840706204824237,0.015840706204824237,True,사용가능
01021949,(주)덱스터스튜디오,2018,CFS,80815032958.0,17589976176.0,63225056782.0,1190644226.0,,,39216741380.0,2067364239.0,2818373099.0,11937506906.0,성공,확정,False,0.0,333393000.0,CFS,False,0.014732954778584129,0.015840706204824237,True,사용가능
01021949,(주)덱스터스튜디오,2019,CFS,66525819237.0,11194472666.0,55331346571.0,978580143.0,,,55482724496.0,-5357793769.0,-7707267056.0,8160368757.0,성공,확정,False,66785000.0,248516000.0,CFS,False,0.014709779664851359,0.015840706204824237,True,사용가능
01021949,(주)덱스터스튜디오,2020,CFS,68566008956.0,11275174355.0,57290834601.0,802999745.0,,,26329132002.0,202551854.0,-3042768017.0,16565170021.0,성공,확정,False,34616000.0,202850000.0,CFS,False,0.011711338565954727,0.015840706204824237,True,사용가능
01021949,(주)덱스터스튜디오,2021,CFS,94721172636.0,32398609981.0,62322562655.0,5707908949.0,,,43025492366.0,-569745007.0,-447246624.0,-1534038749.0,성공,확정,False,57301000.0,340844000.0,CFS,False,0.06026011703776813,0.015840706204824237,True,사용가능
01021949,(주)덱스터스튜디오,2022,CFS,91913825993.0,34282975881.0,57630850112.0,4627341269.0,,,65905730689.0,-2512357680.0,-6173487763.0,3389766243.0,성공,확정,False,30148000.0,1137416000.0,CFS,False,0.05034434394399392,0.015840706204824237,True,사용가능
01021949,(주)덱스터스튜디오,2023,CFS,85927997593.0,27397729229.0,58530268364.0,3649066058.0,,,67717191460.0,-41361146.0,-886106340.0,11791522172.0,성공,확정,False,0.0,987424000.0,CFS,False,0.04246655525808815,0.015840706204824237,True,사용가능
01021949,(주)덱스터스튜디오,2024,CFS,103565610601.0,54676679449.0,48888931152.0,2577922547.0,,,53688139351.0,-8895513452.0,-10736203823.0,2621608354.0,성공,확정,False,537068000.0,552343000.0,CFS,False,0.024891684913941003,0.015840706204824237,True,사용가능
01021949,(주)덱스터스튜디오,2025,CFS,110955446744.0,67638691099.0,43316755645.0,6974834259.0,,,55416993715.0,-6505871065.0,-6793621017.0,-7708424218.0,성공,확정,False,0.0,696304000.0,CFS,False,0.0628615760981303,0.015840706204824237,True,사용가능
01046203,(주)로아앤코홀딩스,2015,OFS,23879113571.0,4594330577.0,19284782994.0,190494984.0,,1900778671.0,20666173999.0,1141407590.0,-6790556048.0,-2959346192.0,성공,확정,False,0.0,106467000.0,,False,0.007977473009356039,0.0502813992901037,True,사용가능
01046203,(주)로아앤코홀딩스,2016,CFS,57229480368.0,14007037786.0,43222442582.0,2038448417.0,,2554718293.0,29076104755.0,-579324047.0,-569867184.0,-842353337.0,성공,확정,False,0.0,69154000.0,OFS,True,0.035618852449686114,0.0502813992901037,True,사용가능
01046203,(주)로아앤코홀딩스,2017,CFS,54659441846.0,8796847213.0,45862594633.0,2077130375.0,,3081888082.0,46522004738.0,-510442803.0,-2465152718.0,-9171845993.0,성공,확정,False,0.0,77034000.0,CFS,False,0.03800130965208539,0.0502813992901037,True,사용가능
01046203,(주)로아앤코홀딩스,2018,CFS,58843721642.0,12152463727.0,46691257915.0,4049426694.0,,2776390332.0,27311088490.0,-1217222836.0,-359930994.0,-2748507182.0,성공,확정,False,0.0,87836000.0,CFS,False,0.06881663125654006,0.0502813992901037,True,사용가능
01046203,(주)로아앤코홀딩스,2019,CFS,79274812640.0,37971327510.0,41303485130.0,3986048508.0,,2806399807.0,40606058762.0,-8620470668.0,-5670826187.0,-717461939.0,성공,확정,False,0.0,81636000.0,CFS,False,0.0502813992901037,0.0502813992901037,True,사용가능
